session_id,person_id,source,label,audio_file,start_time,end_time,split
session_yamnet_review_b9a2cd132b48,P_YAMNET_27b299b609,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108856.wav,15.0,16.0,train
session_yamnet_review_46a93f5e57fe,P_YAMNET_dfa842cd53,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000971\data.wav,15.0,16.0,train
session_yamnet_review_c565a95d4071,P_YAMNET_bcec319153,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\79019.wav,7.5,8.5,train
session_yamnet_review_965ecbe087f4,P_YAMNET_145436a15e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043007\data.wav,7.5,8.5,train
session_yamnet_review_de26f37254a0,P_YAMNET_fe5478cb35,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\188264.wav,2.5,3.5,train
session_yamnet_review_ff8e98c8bf8a,P_YAMNET_6b9802c487,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_010697\data.wav,2.5,3.5,train
session_yamnet_review_1aa8a37b9bdf,P_YAMNET_813111ca12,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\344025.wav,0.5,1.5,train
session_yamnet_review_e2db2d71432a,P_YAMNET_a36791b8e2,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_025325\data.wav,0.5,1.5,train
session_yamnet_review_eb0d87432831,P_YAMNET_e39bb0fc78,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\239069.wav,1.0,2.0,train
session_yamnet_review_227b1db6b404,P_YAMNET_c4a25d22e5,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016158\data.wav,1.0,2.0,train
session_yamnet_review_50cb945184de,P_YAMNET_c0da3db59f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\199824.wav,4.0,5.0,train
session_yamnet_review_5000927d2af4,P_YAMNET_7441904358,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_011974\data.wav,4.0,5.0,train
session_yamnet_review_951ae5630900,P_YAMNET_27f10c99fa,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\378695.wav,4.5,5.5,train
session_yamnet_review_9710b076883e,P_YAMNET_2a85992477,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_031944\data.wav,4.5,5.5,train
session_yamnet_review_05350e478b7f,P_YAMNET_9c59634379,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\332211.wav,7.5,8.5,train
session_yamnet_review_eb8cf40111b5,P_YAMNET_b4aece75cb,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_023741\data.wav,7.5,8.5,train
session_yamnet_review_a5ef5ea31b54,P_YAMNET_9d70beb035,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\109822.wav,0.5,1.5,train
session_yamnet_review_6796404c0865,P_YAMNET_888f225135,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001060\data.wav,0.5,1.5,train
session_yamnet_review_b3e4e04b3eee,P_YAMNET_6eb6bcf419,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\377118.wav,0.5,1.5,train
session_yamnet_review_d125b7914fe7,P_YAMNET_51218d516b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_031680\data.wav,0.5,1.5,train
session_yamnet_review_b8cc4f2e4cbe,P_YAMNET_a7c2538798,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\175511.wav,0.0,0.939063,train
session_yamnet_review_ca6e25798509,P_YAMNET_bc6f2b167b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_009097\data.wav,0.0,0.939063,train
session_yamnet_review_ff90e8c68759,P_YAMNET_89abf8e94a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\219773.wav,2.5,3.5,train
session_yamnet_review_332944705d20,P_YAMNET_c7f2c64bce,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_014217\data.wav,2.5,3.5,train
session_yamnet_review_c2b10a129ecd,P_YAMNET_14b44ebdd9,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\67333.wav,0.5,1.5,train
session_yamnet_review_7cb86b2e1db6,P_YAMNET_1b32baf189,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_041497\data.wav,0.5,1.5,train
session_yamnet_review_79b7b551b159,P_YAMNET_f6081f47ff,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\69543.wav,4.5,5.5,train
session_yamnet_review_9da4eef3e363,P_YAMNET_3b89237b77,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_041788\data.wav,4.5,5.5,train
session_yamnet_review_18a750c7f68b,P_YAMNET_4961813423,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\109653.wav,0.0,1.0,train
session_yamnet_review_cd2a7474e61f,P_YAMNET_ba8d44ffd7,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001030\data.wav,0.0,1.0,train
session_yamnet_review_99a1fcdae39f,P_YAMNET_78b81d0382,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\218055.wav,3.5,4.5,train
session_yamnet_review_521eded9c40f,P_YAMNET_7fafd8b96d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013979\data.wav,3.5,4.5,train
session_yamnet_review_1dc883ded658,P_YAMNET_1002d6cfbb,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\238580.wav,1.0,2.0,train
session_yamnet_review_79db9df387c7,P_YAMNET_ce562771f3,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016072\data.wav,1.0,2.0,train
session_yamnet_review_6d4ee6ed8772,P_YAMNET_e506b2a4af,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\117941.wav,17.5,18.5,train
session_yamnet_review_d290a979778a,P_YAMNET_4a43163bf5,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001893\data.wav,17.5,18.5,train
session_yamnet_review_2b7533281b18,P_YAMNET_c2b59940be,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\334468.wav,8.0,9.0,train
session_yamnet_review_f6b1180680f7,P_YAMNET_acf3b7f848,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_023996\data.wav,8.0,9.0,train
session_yamnet_review_b0baf88f4268,P_YAMNET_344249b632,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\192133.wav,13.0,14.0,train
session_yamnet_review_8fac94529751,P_YAMNET_da32493572,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_011092\data.wav,13.0,14.0,train
session_yamnet_review_312d30185a31,P_YAMNET_10977a9019,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\326889.wav,9.5,10.5,train
session_yamnet_review_d392624cbed0,P_YAMNET_b3b6408cf4,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_023148\data.wav,9.5,10.5,train
session_yamnet_review_fbf5b2d271d5,P_YAMNET_eb8516424b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\191944.wav,21.0,22.0,train
session_yamnet_review_15894a96a258,P_YAMNET_6dc6564368,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_011063\data.wav,21.0,22.0,train
session_yamnet_review_c91b92f11ca5,P_YAMNET_877c0882e5,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\418785.wav,5.5,6.5,train
session_yamnet_review_ef9c0c5e48c5,P_YAMNET_db3b028736,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036737\data.wav,5.5,6.5,train
session_yamnet_review_94fd49d3870b,P_YAMNET_67ac6db280,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\136492.wav,8.5,9.5,train
session_yamnet_review_12ce08df4504,P_YAMNET_c59c492cfd,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_004053\data.wav,8.5,9.5,train
session_yamnet_review_92b2beaff80b,P_YAMNET_6c0485f2e7,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108854.wav,2.5,3.5,train
session_yamnet_review_cb06d85c8b1c,P_YAMNET_5d83a5e4c4,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000970\data.wav,2.5,3.5,train
session_yamnet_review_edc166690fad,P_YAMNET_783ff19ea4,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\222597.wav,2.5,3.5,train
session_yamnet_review_6c6233711c73,P_YAMNET_eab03898bd,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_014540\data.wav,2.5,3.5,train
session_yamnet_review_a4a3e7a42bea,P_YAMNET_a3ca7b9dce,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\264351.wav,6.5,7.5,train
session_yamnet_review_05c3bcef3188,P_YAMNET_8efb92e71d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_019802\data.wav,6.5,7.5,train
session_yamnet_review_f0b5795304be,P_YAMNET_f51ba517bc,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\219953.wav,0.5,1.5,train
session_yamnet_review_22f94c8a9187,P_YAMNET_689c4c50f8,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_014249\data.wav,0.5,1.5,train
session_yamnet_review_3e8b545a203b,P_YAMNET_9151bab507,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\234039.wav,3.5,4.5,train
session_yamnet_review_4af7c7a43081,P_YAMNET_4b85b7af51,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_015186\data.wav,3.5,4.5,train
session_yamnet_review_8a060b2be6f2,P_YAMNET_85d2bcb155,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\397269.wav,17.5,18.5,train
session_yamnet_review_6aa6dc7f327d,P_YAMNET_f0e1405dfa,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_034329\data.wav,17.5,18.5,train
session_yamnet_review_f46769238170,P_YAMNET_9151bab507,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\234039.wav,7.0,8.0,train
session_yamnet_review_bb445f794a3b,P_YAMNET_4b85b7af51,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_015186\data.wav,7.0,8.0,train
session_yamnet_review_ac51f5de0363,P_YAMNET_119896530f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\170211.wav,2.0,3.0,train
session_yamnet_review_8ed7232c3f35,P_YAMNET_2c10526079,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_008424\data.wav,2.0,3.0,train
session_yamnet_review_7842eba4c2bd,P_YAMNET_0118a70baa,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\406991.wav,18.5,19.5,train
session_yamnet_review_4afcf472dd72,P_YAMNET_4114298a8b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_035523\data.wav,18.5,19.5,train
session_yamnet_review_9b6204f2462a,P_YAMNET_9d70beb035,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\109822.wav,2.0,3.0,train
session_yamnet_review_efb223d49edd,P_YAMNET_888f225135,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001060\data.wav,2.0,3.0,train
session_yamnet_review_03593cb007aa,P_YAMNET_28d6f92ff0,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\362666.wav,13.0,14.0,train
session_yamnet_review_6bd61188f613,P_YAMNET_9e24b7b630,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_029216\data.wav,13.0,14.0,train
session_yamnet_review_5966e5fefe10,P_YAMNET_ab8b2b95de,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\100895.wav,13.5,14.5,train
session_yamnet_review_18cfda80d3bb,P_YAMNET_f465485081,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000130\data.wav,13.5,14.5,train
session_yamnet_review_ada3a7ee5992,P_YAMNET_1ce74f741f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\408166.wav,14.0,15.0,train
session_yamnet_review_54038878f431,P_YAMNET_46498c1720,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_035635\data.wav,14.0,15.0,train
session_yamnet_review_53e86791b924,P_YAMNET_15789893f9,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\325791.wav,9.0,10.0,train
session_yamnet_review_e4c7e879e978,P_YAMNET_43767c7414,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_022923\data.wav,9.0,10.0,train
session_yamnet_review_51aad5fd4cce,P_YAMNET_a9c8944c66,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\8157.wav,19.5,20.5,train
session_yamnet_review_acb12f37094a,P_YAMNET_2ba0cd5ff0,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043308\data.wav,19.5,20.5,train
session_yamnet_review_07dd5eceab50,P_YAMNET_c11ca0f77d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\239464.wav,1.5,2.5,train
session_yamnet_review_5715c2eab39b,P_YAMNET_b03b81f278,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016244\data.wav,1.5,2.5,train
session_yamnet_review_14f1c478f990,P_YAMNET_75e02fed30,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\358983.wav,13.0,14.0,train
session_yamnet_review_353e47bd95fc,P_YAMNET_fb8d918fc1,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_028552\data.wav,13.0,14.0,train
session_yamnet_review_85cc7a60c906,P_YAMNET_1002d6cfbb,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\238580.wav,13.5,14.5,train
session_yamnet_review_68c084d6589a,P_YAMNET_ce562771f3,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016072\data.wav,13.5,14.5,train
session_yamnet_review_167e73a8b008,P_YAMNET_31fd0c3c3c,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\273710.wav,3.0,4.0,train
session_yamnet_review_ea2f6130e4f3,P_YAMNET_b88c4f1b4b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_020721\data.wav,3.0,4.0,train
session_yamnet_review_481bfdd87cbc,P_YAMNET_0ec38dc1d2,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\410145.wav,13.5,14.5,train
session_yamnet_review_b18dbc685812,P_YAMNET_1cf37179fb,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_035804\data.wav,13.5,14.5,train
session_yamnet_review_397d5cc79d3b,P_YAMNET_267c63bb44,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\80284.wav,4.0,5.0,train
session_yamnet_review_99158744cba8,P_YAMNET_743de62742,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043172\data.wav,4.0,5.0,train
session_yamnet_review_1cef92c21336,P_YAMNET_267c63bb44,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\80284.wav,20.5,21.5,train
session_yamnet_review_98041c57f9bb,P_YAMNET_743de62742,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043172\data.wav,20.5,21.5,train
session_yamnet_review_4916c2f82fd7,P_YAMNET_5ee13276c9,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\391300.wav,1.5,2.5,train
session_yamnet_review_1fec6edd1e0e,P_YAMNET_82b58fbbb5,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_033720\data.wav,1.5,2.5,train
session_yamnet_review_8e5af17708dd,P_YAMNET_869a12e6da,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\174685.wav,0.5,1.5,train
session_yamnet_review_4f360f99d9f9,P_YAMNET_41b5be8c4d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_008923\data.wav,0.5,1.5,train
session_yamnet_review_24e3817aba31,P_YAMNET_ab8b2b95de,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\100895.wav,18.0,19.0,train
session_yamnet_review_93873a265d52,P_YAMNET_f465485081,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000130\data.wav,18.0,19.0,train
session_yamnet_review_39fa6b670ceb,P_YAMNET_ee6aed977e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\32182.wav,0.5,1.5,train
session_yamnet_review_485514c33480,P_YAMNET_3c7c7429c3,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_022297\data.wav,0.5,1.5,train
session_yamnet_review_4838ca250ee4,P_YAMNET_0c76687c50,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\210004.wav,5.0,6.0,train
session_yamnet_review_5501a8fe978a,P_YAMNET_c008c8a404,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013045\data.wav,5.0,6.0,train
session_yamnet_review_92db07a3c3a7,P_YAMNET_eb8516424b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\191944.wav,9.5,10.5,train
session_yamnet_review_93bddf54c431,P_YAMNET_6dc6564368,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_011063\data.wav,9.5,10.5,train
session_yamnet_review_80af47a92180,P_YAMNET_1e74eb866d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\168965.wav,6.5,7.5,train
session_yamnet_review_b8ab4f89f6a9,P_YAMNET_41c296c63e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_008329\data.wav,6.5,7.5,train
session_yamnet_review_f0326905667d,P_YAMNET_1e74eb866d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\168965.wav,8.0,9.0,train
session_yamnet_review_667272df52aa,P_YAMNET_41c296c63e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_008329\data.wav,8.0,9.0,train
session_yamnet_review_5837e41fde91,P_YAMNET_0180542b8e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\240324.wav,5.0,6.0,train
session_yamnet_review_ab0fd3207afc,P_YAMNET_da8649fde5,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016424\data.wav,5.0,6.0,train
session_yamnet_review_0c16d1787b3e,P_YAMNET_c1c840a7d7,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\234041.wav,4.5,5.5,train
session_yamnet_review_46ba727a4dd5,P_YAMNET_6d5aabd8c0,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_015187\data.wav,4.5,5.5,train
session_yamnet_review_9ae713e25d65,P_YAMNET_0688d3bff4,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\31272.wav,1.5,2.5,train
session_yamnet_review_b8c7377de043,P_YAMNET_683ed304f1,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_021648\data.wav,1.5,2.5,train
session_yamnet_review_bf0c07be00d0,P_YAMNET_c28a7739b8,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\233577.wav,11.0,12.0,train
session_yamnet_review_d2ea09877c37,P_YAMNET_90957a89cd,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_015163\data.wav,11.0,12.0,train
